ID,SGPA_8,Credits_8
21031A0328,10.0,8.0
21031A0329,10.0,8.0
21031A0330,10.0,8.0
21031A0401,10.0,8.0
21031A0402,10.0,8.0
21031A0403,10.0,8.0
21031A0404,10.0,8.0
21031A0405,10.0,8.0
21031A0406,10.0,8.0
21031A0407,10.0,8.0
21031A0408,10.0,8.0
21031A0409,10.0,8.0
21031A0410,10.0,8.0
21031A0411,10.0,8.0
21031A0412,10.0,8.0
21031A0413,10.0,8.0
21031A0414,10.0,8.0
21031A0416,10.0,8.0
21031A0417,10.0,8.0
21031A0418,10.0,8.0
21031A0419,10.0,8.0
21031A0420,10.0,8.0
21031A0421,10.0,8.0
21031A0422,10.0,8.0
21031A0423,10.0,8.0
21031A0424,10.0,8.0
21031A0425,10.0,8.0
21031A0426,10.0,8.0
21031A0427,10.0,8.0
21031A0428,10.0,8.0
21031A0429,10.0,8.0
21031A0430,10.0,8.0
21031A0431,10.0,8.0
21031A0433,9.0,8.0
21031A0434,10.0,8.0
21031A0435,10.0,8.0
21031A0436,10.0,8.0
21031A0437,10.0,8.0
21031A0438,10.0,8.0
21031A0439,10.0,8.0
21031A0440,10.0,8.0
21031A0441,10.0,8.0
21031A0442,10.0,8.0
21031A0443,10.0,8.0
21031A0444,10.0,8.0
21031A0445,10.0,8.0
21031A0446,10.0,8.0
21031A0447,10.0,8.0
21031A0448,10.0,8.0
21031A0449,10.0,8.0
21031A0450,10.0,8.0
21031A0451,10.0,8.0
21031A0452,10.0,8.0
21031A0453,10.0,8.0
21031A0454,10.0,8.0
21031A0455,10.0,8.0
21031A0456,10.0,8.0
21031A0457,10.0,8.0
21031A0458,10.0,8.0
21031A0459,10.0,8.0
21031A0460,10.0,8.0
21031A0461,10.0,8.0
21031A0501,9.0,8.0
21031A0502,10.0,8.0
21031A0503,10.0,8.0
21031A0504,9.0,8.0
21031A0505,10.0,8.0
21031A0506,10.0,8.0
21031A0507,10.0,8.0
21031A0508,10.0,8.0
21031A0509,10.0,8.0
21031A0510,9.0,8.0
21031A0511,10.0,8.0
21031A0512,9.0,8.0
21031A0513,10.0,8.0
21031A0514,10.0,8.0
21031A0515,10.0,8.0
21031A0516,10.0,8.0
21031A0517,10.0,8.0
21031A0518,10.0,8.0
21031A0519,10.0,8.0
21031A0520,9.0,8.0
21031A0521,10.0,8.0
21031A0522,10.0,8.0
21031A0523,9.0,8.0
21031A0524,9.0,8.0
21031A0525,9.0,8.0
21031A0526,9.0,8.0
21031A0527,9.0,8.0
21031A0528,9.0,8.0
21031A0529,10.0,8.0
21031A0530,10.0,8.0
21031A0531,10.0,8.0
21031A0532,10.0,8.0
21031A0533,10.0,8.0
21031A0534,10.0,8.0
21031A0535,10.0,8.0
21031A0536,10.0,8.0
21031A0537,10.0,8.0
21031A0538,10.0,8.0
21031A0539,9.0,8.0
21031A0540,10.0,8.0
21031A0541,10.0,8.0
21031A0542,9.0,8.0
21031A0543,10.0,8.0
21031A0544,10.0,8.0
21031A0545,9.0,8.0
21031A0546,10.0,8.0
21031A0547,10.0,8.0
21031A0548,10.0,8.0
21031A0549,10.0,8.0
21031A0550,9.0,8.0
21031A0551,10.0,8.0
21031A0552,10.0,8.0
21031A0553,10.0,8.0
21031A0554,10.0,8.0
21031A0555,9.0,8.0
21031A0556,9.0,8.0
21031A0557,9.0,8.0
21031A0558,10.0,8.0
21031A0559,9.0,8.0
21031A0560,9.0,8.0
21031A0561,10.0,8.0
21031A0562,9.0,8.0
22035A0101,10.0,8.0
22035A0102,10.0,8.0
22035A0103,10.0,8.0
22035A0104,10.0,8.0
22035A0105,10.0,8.0
22035A0106,10.0,8.0
22035A0107,10.0,8.0
22035A0108,10.0,8.0
22035A0109,10.0,8.0
22035A0110,10.0,8.0
22035A0111,10.0,8.0
22035A0112,10.0,8.0
22035A0113,10.0,8.0
22035A0114,10.0,8.0
22035A0115,10.0,8.0
22035A0116,10.0,8.0
22035A0117,10.0,8.0
22035A0118,10.0,8.0
22035A0119,10.0,8.0
22035A0120,10.0,8.0
22035A0121,10.0,8.0
22035A0122,10.0,8.0
22035A0123,10.0,8.0
22035A0124,10.0,8.0
22035A0125,10.0,8.0
22035A0126,10.0,8.0
22035A0127,10.0,8.0
22035A0128,10.0,8.0
22035A0129,10.0,8.0
22035A0130,10.0,8.0
22035A0201,10.0,8.0
22035A0202,10.0,8.0
22035A0203,10.0,8.0
22035A0204,10.0,8.0
22035A0205,10.0,8.0
22035A0206,10.0,8.0
22035A0207,10.0,8.0
22035A0208,10.0,8.0
22035A0209,10.0,8.0
22035A0210,10.0,8.0
22035A0211,10.0,8.0
22035A0212,10.0,8.0
22035A0213,10.0,8.0
22035A0214,10.0,8.0
22035A0215,10.0,8.0
22035A0216,10.0,8.0
22035A0217,10.0,8.0
22035A0218,10.0,8.0
22035A0219,10.0,8.0
22035A0220,10.0,8.0
22035A0221,10.0,8.0
22035A0222,10.0,8.0
22035A0223,10.0,8.0
22035A0224,10.0,8.0
22035A0226,10.0,8.0
22035A0227,10.0,8.0
22035A0301,10.0,8.0
22035A0302,10.0,8.0
22035A0303,10.0,8.0
22035A0304,10.0,8.0
22035A0305,10.0,8.0
22035A0306,10.0,8.0
22035A0307,10.0,8.0
22035A0308,10.0,8.0
22035A0309,10.0,8.0
22035A0310,10.0,8.0
22035A0311,10.0,8.0
22035A0312,10.0,8.0
22035A0313,10.0,8.0
22035A0314,10.0,8.0
22035A0315,10.0,8.0
22035A0316,10.0,8.0
22035A0317,10.0,8.0
22035A0318,10.0,8.0
22035A0319,9.0,8.0
22035A0320,10.0,8.0
22035A0321,10.0,8.0
22035A0322,10.0,8.0
22035A0323,10.0,8.0
22035A0324,10.0,8.0
22035A0325,10.0,8.0
22035A0326,10.0,8.0
22035A0327,10.0,8.0
22035A0328,10.0,8.0
22035A0329,10.0,8.0
22035A0330,10.0,8.0
22035A0331,10.0,8.0
22035A0401,10.0,8.0
22035A0402,10.0,8.0
22035A0403,10.0,8.0
22035A0404,10.0,8.0
22035A0405,10.0,8.0
22035A0406,10.0,8.0
22035A0407,10.0,8.0
22035A0408,10.0,8.0
22035A0409,10.0,8.0
22035A0501,9.0,8.0
22035A0502,9.0,8.0
22035A0503,10.0,8.0
22035A0504,9.0,8.0
22035A0506,10.0,8.0
22035A0507,9.0,8.0
22035A0508,9.0,8.0
22035A0509,9.0,8.0
22035A0510,9.0,8.0
